mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_accuracy,rank_train_f1_score,rank_train_recall,rank_train_precision
0.009539127349853516,0.0011564217855547807,5.28052773475647,0.012727899114472693,manhattan,37,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 37, 'weights': 'distance'})",0.8641330166270784,0.8551068883610451,0.8517814726840855,0.8679334916864608,0.8574144486692015,0.8592738636055742,0.005925496686358097,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8753377213496545,0.8732813676447813,0.8582617435442382,0.881089636357602,0.872907331224597,0.8721755600241746,0.007547351982615342,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8544488957283828,0.8446600266116551,0.8377565473522558,0.8657387506340946,0.8485234057557256,0.8502255252164229,0.009464083851023642,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8621698055160568,0.8552271171986691,0.845307404965444,0.8714561578633446,0.8573936488705499,0.8583108268828129,0.008568907808617523,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.015938282012939453,0.0017217887717792277,0.5144418716430664,0.027287225676805662,cosine,45,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 45, 'weights': 'uniform'})",0.8541567695961996,0.8460807600950119,0.8460807600950119,0.8560570071258907,0.8531368821292775,0.8511024358082784,0.004205951916054014,17,0.8582967098230193,0.8588906045848675,0.861028625727521,0.8572276992516926,0.8605700712589074,0.8592027421292017,0.0014158077989601383,0.8697929939934367,0.8666928055330307,0.8524202869739768,0.8719597889592132,0.871105486627719,0.8663942724174752,0.007212256418878332,17,0.8704362975212085,0.8723313821307781,0.8767528853427158,0.8696415390798414,0.8754571094451737,0.8729238427039434,0.0027709715104799046,0.8386456678521448,0.8328965743093502,0.8283348849657026,0.8518477446889925,0.8374436112890511,0.8378336966210481,0.007896931134072483,19,0.8463334380819736,0.8460379558833443,0.851833615069145,0.8427139343020672,0.8477105597952088,0.8469259006263478,0.002952337010346405,0.8501405309823488,0.8450412027620657,0.8366234291936162,0.8590865243867536,0.8498285500564583,0.8481440474762485,0.007333670120809284,19,0.8552212545165535,0.8563184107948323,0.8615887948039401,0.8527937882285439,0.8586159088479084,0.8569076314383557,0.0029982080050367952,17,17,17,17
0.011138105392456054,0.0026027147643591046,5.216007900238037,0.010997611027124163,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.8536817102137767,0.8427553444180522,0.8465558194774346,0.8565320665083136,0.8531368821292775,0.8505323645493709,0.0050792374696635645,18,0.8563962465851052,0.8599596151561943,0.8616225204893693,0.8540206675377123,0.8597387173396674,0.8583475534216097,0.0027491463838939982,0.869174033501677,0.8605826176678222,0.8556941770771898,0.8748481377644043,0.8708765517169873,0.8662351035456162,0.007034577972836809,18,0.8700395053732749,0.8720104936755841,0.8781934104218101,0.8661762072669298,0.8749556907764593,0.8722750615028116,0.004110385810694517,0.8391067193791577,0.829488708285521,0.828211472998786,0.8521762364621298,0.8426465945953183,0.8383259463441826,0.00884881338659245,17,0.8453729352257251,0.8477811696439588,0.8518108690304026,0.8400953330672112,0.8462464907070201,0.8462613595348636,0.0037925263253848402,0.8504840404843824,0.8408303694858498,0.8381906072976576,0.8607529802308651,0.8525349858339093,0.8485585966665328,0.0081907593558783,17,0.8545164351115657,0.8571427422599476,0.862173479626906,0.8498727693516899,0.8575369571246256,0.8562484766949471,0.0040302646224673324,18,18,18,19
0.013258934020996094,0.0024154008687354836,0.62399320602417,0.18126086228645408,cosine,11,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 11, 'weights': 'distance'})",0.8712589073634204,0.8665083135391924,0.8660332541567696,0.8764845605700713,0.870722433460076,0.870201493817906,0.0037915757086714203,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8776898005231175,0.8805436244477518,0.8671360973360286,0.8829650639763971,0.8843525879407468,0.8785374348448084,0.00613438966664933,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8604353131023974,0.8606465861965278,0.8530238039217442,0.8799714047723861,0.8645738418693887,0.863730189972489,0.008938459988200542,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8677564761047889,0.8686606335010458,0.8580300329209013,0.880768177025806,0.8721956618408919,0.8694821962786868,0.007342225519162795,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.017401599884033205,0.0026732563551185367,0.5197961807250977,0.06288815537526188,cosine,24,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 24, 'weights': 'distance'})",0.8750593824228029,0.8641330166270784,0.8560570071258907,0.8712589073634204,0.8683460076045627,0.866970864228751,0.0065248465985999265,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8882634051501858,0.8805272523474399,0.8603253000297014,0.8851501040455751,0.8817874928047719,0.8792107108755349,0.009820992762777396,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8644289523130217,0.8578247350239835,0.8429364439680487,0.8746707286350537,0.8613156313402501,0.8602352982560717,0.01031694411076001,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8736288653000102,0.8663751267624031,0.8492963750705074,0.8781757740907559,0.8690937503297137,0.867313978310678,0.009864476290668467,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.017036056518554686,0.0034228165733690328,0.35907697677612305,0.043844220155930425,cosine,48,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 48, 'weights': 'uniform'})",0.8546318289786223,0.8437054631828979,0.8422802850356295,0.8551068883610451,0.8564638783269962,0.8504376687770382,0.006124921134620514,20,0.8573464782040623,0.8596032782990854,0.8603159520133032,0.8546145622995606,0.8595011876484561,0.8582762916928935,0.0020829927052983736,0.8714744200216918,0.8635685887714863,0.8501100770711469,0.8724184835566733,0.8730854151582141,0.8661313969158426,0.008714176945701807,20,0.8709375978162056,0.8733094546352835,0.8776986654541687,0.8681020787667811,0.8740629116516865,0.872822141664825,0.003205868607362699,0.8406447996775822,0.8299460154404268,0.8227474840256486,0.8508204316396895,0.8414472239786643,0.8371211909524023,0.009766126868360446,20,0.8450969694154749,0.8465095154734354,0.8486078606380483,0.8396297660894676,0.8456018416666296,0.8450891906566114,0.002982165293710145,0.8521400941523323,0.8416427035699217,0.8320914972185268,0.8588170259362446,0.8528569766477505,0.8475096595049552,0.009487171986371721,20,0.8547440496577798,0.8568333868756923,0.8599107667703995,0.8500685376537929,0.8566326371523402,0.855637875622001,0.0032401495855731055,20,20,20,18
0.01089925765991211,0.002819437091778104,5.222120714187622,0.015989886842989607,manhattan,40,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 40, 'weights': 'uniform'})",0.857957244655582,0.8475059382422803,0.8470308788598575,0.8598574821852731,0.8507604562737643,0.8526224000433515,0.005323853975183501,16,0.8575840361088015,0.8642356574415013,0.8623351942035872,0.858415488775389,0.8634204275534442,0.8611981608165447,0.0026930600146135427,0.8734275268157441,0.8642907056808704,0.8538305822646669,0.8763156453507178,0.868456745382142,0.8672642410988283,0.007882146646436819,16,0.8707186870906568,0.875677559095352,0.8775408167025753,0.8698339598284848,0.8764856501447613,0.874051334572366,0.0031508656908820383,0.8430014432193333,0.8348215055877655,0.8289816889621128,0.8566516159620675,0.8402720590186276,0.8407456625499814,0.009292996405569399,16,0.8481416953392034,0.8538961185787464,0.8534343830827548,0.8444294392940032,0.8521994979483221,0.850420226848606,0.003617015569043789,0.8542841726052727,0.8457008473165988,0.8384136689894413,0.8635876352810024,0.8501391133208072,0.8504250875026245,0.008424008583973885,16,0.8565739198269244,0.8625401738628303,0.8627696107055041,0.8541272727431198,0.8619105115383259,0.859584297735341,0.0035534825164437373,16,16,16,16
0.01698169708251953,0.0021453935912485187,5.6035284996032715,0.01622302107791136,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.8536817102137767,0.8427553444180522,0.8465558194774346,0.8565320665083136,0.8531368821292775,0.8505323645493709,0.0050792374696635645,18,0.8563962465851052,0.8599596151561943,0.8616225204893693,0.8540206675377123,0.8597387173396674,0.8583475534216097,0.0027491463838939982,0.869174033501677,0.8605826176678222,0.8556941770771898,0.8748481377644043,0.8708765517169873,0.8662351035456162,0.007034577972836809,18,0.8700395053732749,0.8720104936755841,0.8781934104218101,0.8661762072669298,0.8749556907764593,0.8722750615028116,0.004110385810694517,0.8391067193791577,0.829488708285521,0.828211472998786,0.8521762364621298,0.8426465945953183,0.8383259463441826,0.00884881338659245,17,0.8453729352257251,0.8477811696439588,0.8518108690304026,0.8400953330672112,0.8462464907070201,0.8462613595348636,0.0037925263253848402,0.8504840404843824,0.8408303694858498,0.8381906072976576,0.8607529802308651,0.8525349858339093,0.8485585966665328,0.0081907593558783,17,0.8545164351115657,0.8571427422599476,0.862173479626906,0.8498727693516899,0.8575369571246256,0.8562484766949471,0.0040302646224673324,18,18,18,19
0.018236303329467775,0.011749016761424898,0.2928061008453369,0.048215397121278085,cosine,36,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 36, 'weights': 'distance'})",0.867458432304038,0.8570071258907364,0.8517814726840855,0.8688836104513065,0.8607414448669202,0.8611744172394173,0.006398463799855253,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8813420398579703,0.8749887494370805,0.8563101971579871,0.8826054747616955,0.8776176919758557,0.8745728306381177,0.009521696442558514,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8546073194814451,0.845947586215555,0.8362098667850488,0.8664379208449308,0.851776005789391,0.8509957398232741,0.009962119991853667,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8649811825813916,0.8570077482709912,0.8435672590976315,0.8722882886321195,0.8610658688282741,0.8597820694820817,0.009546741529919524,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.010400676727294922,0.0008348485555747608,0.45036754608154295,0.007076421811408323,euclidean,42,distance,"OrderedDict({'metric': 'euclidean', 'n_neighbors': 42, 'weights': 'distance'})",0.857957244655582,0.8498812351543943,0.8451306413301662,0.8593824228028504,0.8602661596958175,0.8545235407277622,0.005969158909355463,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8718606931613959,0.8688165041326543,0.8512081186132987,0.8748430288989106,0.8759223286651364,0.8685301346942792,0.009008041221148047,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8435213208692613,0.8400766709926182,0.82729793115051,0.856866198358875,0.84892364548283,0.8433371533708189,0.009820033246836788,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8543845497593283,0.8504912146737774,0.8362264402128587,0.8633463332321634,0.8591558770126762,0.8527208829781608,0.009317888080125118,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
