mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,rank_train_f1_score,rank_train_precision,rank_train_recall,rank_train_accuracy
0.006907033920288086,0.0008830360435029432,1.370227575302124,0.07752327985128754,manhattan,37,distance,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 37, 'weights': 'distance'})",0.8376923076923077,0.8484615384615385,0.8361538461538461,0.8492307692307692,0.8369230769230769,0.8416923076923076,0.005866361835365432,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8379414088698491,0.8475639854384103,0.8401187094396622,0.8511366184244527,0.8360369168801507,0.8425595278105049,0.005804139036371096,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8376923076923077,0.8484615384615386,0.8361538461538461,0.8492307692307691,0.836923076923077,0.8416923076923079,0.005866361835365412,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8347765750687071,0.8458076538314974,0.8343267929527681,0.8481295872311733,0.8331192044959441,0.8392319627160181,0.006382545232273387,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.009433507919311523,0.0018144724121308719,0.1595839500427246,0.02419091506352914,cosine,45,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 45, 'weights': 'uniform'})",0.8338461538461538,0.8423076923076923,0.83,0.8415384615384616,0.83,0.8355384615384616,0.0054043594062308875,20,0.8484615384615385,0.8503846153846154,0.8475,0.8467307692307692,0.8482692307692308,0.8482692307692308,0.0012223268140054567,0.8341310367416538,0.8404995396066506,0.8340602500639018,0.8432088915797242,0.8305799205019734,0.8364959276987808,0.004639335476305108,20,0.8492498689388879,0.850927722711268,0.8476996457364729,0.847561274900841,0.8489421230838343,0.8488761270742609,0.001221967895531762,0.8338461538461538,0.8423076923076924,0.8300000000000001,0.8415384615384617,0.8300000000000001,0.8355384615384616,0.005404359406230895,20,0.8484615384615386,0.8503846153846152,0.8475000000000001,0.8467307692307693,0.8482692307692308,0.8482692307692308,0.0012223268140053416,0.8305263366941031,0.8386072162580078,0.8283719775552643,0.8398105508310387,0.8259330450943067,0.8326498252865442,0.0055622085303507224,20,0.8462447744815796,0.8478364383786233,0.8449566141622475,0.8439947722718135,0.8457015857216764,0.8457468370031881,0.0012892328168610202,17,17,17,17
0.009805774688720703,0.001569125056535651,1.4465834140777587,0.11115579617140545,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.8307692307692308,0.8461538461538461,0.8338461538461538,0.8423076923076923,0.83,0.8366153846153846,0.006465200427523294,18,0.8471153846153846,0.8471153846153846,0.8457692307692307,0.8451923076923077,0.8440384615384615,0.8458461538461538,0.0011766968108291075,0.8311552672794014,0.8459528195084345,0.8385285885367637,0.8441007494749364,0.8295146627775808,0.8378504175154233,0.006625486055030481,18,0.8477369916805166,0.8484285193888675,0.8463493223996742,0.8461234529972221,0.8447825700550665,0.8466841713042694,0.001280140391099281,0.8307692307692308,0.8461538461538461,0.8338461538461538,0.8423076923076922,0.8300000000000002,0.8366153846153846,0.0064652004275232286,18,0.8471153846153846,0.8471153846153846,0.8457692307692308,0.8451923076923076,0.8440384615384614,0.8458461538461538,0.0011766968108291524,0.8270159938854506,0.8428600755618211,0.8323178028382043,0.8405966682145881,0.825915326137664,0.8337411733275456,0.006908691546482919,18,0.845001067565806,0.8446389793476091,0.8434228394806585,0.8428753723790814,0.8413979605626818,0.8434672438671674,0.0012930426270471131,19,19,19,19
0.0072858333587646484,0.0004181522586155458,0.1358691692352295,0.02545908722176946,cosine,11,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 11, 'weights': 'distance'})",0.8630769230769231,0.8569230769230769,0.8453846153846154,0.8661538461538462,0.8761538461538462,0.8615384615384615,0.010193396168293817,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8633271205770175,0.8555796045200913,0.8480544423458263,0.8673551060076288,0.8750796425309812,0.8618791831963091,0.009350321181875879,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8630769230769231,0.856923076923077,0.8453846153846155,0.8661538461538462,0.8761538461538461,0.8615384615384617,0.010193396168293739,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8613367164568821,0.85491832186419,0.8446862038366075,0.8655335058881792,0.8744186051164491,0.8601786706324616,0.010004787468408187,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.008680105209350586,0.0009422543316046824,0.16498489379882814,0.0616570678346135,cosine,24,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 24, 'weights': 'distance'})",0.8584615384615385,0.8623076923076923,0.8430769230769231,0.8523076923076923,0.8561538461538462,0.8544615384615385,0.0065524736735528945,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8589684049628576,0.8609903497574496,0.8467393697538903,0.852611701314933,0.8551382078756713,0.8548896067329604,0.005010642252001309,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8584615384615386,0.8623076923076923,0.8430769230769231,0.8523076923076922,0.8561538461538463,0.8544615384615385,0.0065524736735529205,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8562709907745348,0.8599910839493454,0.842275267760235,0.8508861910985362,0.8535610503583927,0.8525969167882088,0.005976037186078463,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.010164308547973632,0.001762716167191524,0.20574679374694824,0.04258846915076726,cosine,48,uniform,"OrderedDict({'metric': 'cosine', 'n_neighbors': 48, 'weights': 'uniform'})",0.8376923076923077,0.8415384615384616,0.833076923076923,0.8446153846153847,0.83,0.8373846153846154,0.005342693955133982,17,0.8463461538461539,0.8478846153846153,0.8432692307692308,0.8457692307692307,0.8467307692307692,0.8459999999999999,0.001530749903240941,0.8388123481802198,0.8407117432300761,0.8378977578511791,0.8462096351909474,0.8308251552368856,0.8388913279378617,0.004958388735223052,17,0.847374298747333,0.8489121955149176,0.8442299803198167,0.8472653011088753,0.8477232480168451,0.8471010047415575,0.0015499717966004605,0.8376923076923077,0.8415384615384617,0.833076923076923,0.8446153846153847,0.8300000000000001,0.8373846153846154,0.005342693955133969,17,0.846346153846154,0.8478846153846153,0.8432692307692308,0.8457692307692308,0.8467307692307693,0.8460000000000001,0.0015307499032409533,0.8345564259817997,0.8380071818288435,0.8316857188608834,0.8427980443206837,0.8261023880771534,0.8346299518138727,0.005648303723899804,17,0.8439914059161461,0.8453637789182297,0.8405989166085962,0.8433080876609131,0.8441178293874257,0.8434760036982623,0.0015841149490939646,18,18,18,18
0.008588075637817383,0.0008843448341245465,1.4782435894012451,0.2899507326416999,manhattan,40,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 40, 'weights': 'uniform'})",0.8353846153846154,0.8507692307692307,0.8361538461538461,0.8476923076923077,0.8338461538461538,0.8407692307692308,0.007016464154456243,16,0.8507692307692307,0.8526923076923076,0.8509615384615384,0.8492307692307692,0.8513461538461539,0.851,0.0011107330060148822,0.8358633682884472,0.8501015081705657,0.8396098651612771,0.8498854435867239,0.8336007927258742,0.8418121955865777,0.006950625566852014,16,0.8510040035835709,0.8536642614887882,0.851589218269879,0.8495490750426439,0.8518752678746208,0.8515363652519005,0.001332540591942377,0.8353846153846154,0.8507692307692307,0.8361538461538461,0.8476923076923076,0.833846153846154,0.8407692307692308,0.007016464154456177,16,0.8507692307692308,0.8526923076923076,0.8509615384615385,0.8492307692307693,0.8513461538461539,0.851,0.0011107330060148414,0.8323051596356006,0.8484806189897696,0.8341106292959298,0.8464905527314842,0.8301946978811982,0.8383163317067964,0.007614639633845496,16,0.8485782218108388,0.8505632891074403,0.8488799568668342,0.847040424882432,0.8491326081482872,0.8488389001631665,0.0011281785145409015,16,16,16,16
0.009468412399291993,0.0014259766990134886,1.5167202949523926,0.15680695432314612,manhattan,47,uniform,"OrderedDict({'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'})",0.8307692307692308,0.8461538461538461,0.8338461538461538,0.8423076923076923,0.83,0.8366153846153846,0.006465200427523294,18,0.8471153846153846,0.8471153846153846,0.8457692307692307,0.8451923076923077,0.8440384615384615,0.8458461538461538,0.0011766968108291075,0.8311552672794014,0.8459528195084345,0.8385285885367637,0.8441007494749364,0.8295146627775808,0.8378504175154233,0.006625486055030481,18,0.8477369916805166,0.8484285193888675,0.8463493223996742,0.8461234529972221,0.8447825700550665,0.8466841713042694,0.001280140391099281,0.8307692307692308,0.8461538461538461,0.8338461538461538,0.8423076923076922,0.8300000000000002,0.8366153846153846,0.0064652004275232286,18,0.8471153846153846,0.8471153846153846,0.8457692307692308,0.8451923076923076,0.8440384615384614,0.8458461538461538,0.0011766968108291524,0.8270159938854506,0.8428600755618211,0.8323178028382043,0.8405966682145881,0.825915326137664,0.8337411733275456,0.006908691546482919,18,0.845001067565806,0.8446389793476091,0.8434228394806585,0.8428753723790814,0.8413979605626818,0.8434672438671674,0.0012930426270471131,19,19,19,19
0.007409381866455078,0.0008361283672767027,0.15957565307617189,0.041034614901879984,cosine,36,distance,"OrderedDict({'metric': 'cosine', 'n_neighbors': 36, 'weights': 'distance'})",0.8438461538461538,0.8530769230769231,0.8415384615384616,0.8507692307692307,0.8384615384615385,0.8455384615384615,0.00553418638418612,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8439529518497442,0.8515803871194217,0.8442335945826392,0.8507991805632996,0.8376731337483972,0.8456478495727003,0.005102942301546288,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8438461538461539,0.8530769230769231,0.8415384615384617,0.8507692307692307,0.8384615384615385,0.8455384615384615,0.005534186384186097,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8409925939922763,0.8506022400934268,0.8399472769483783,0.8490878295916157,0.834610644160169,0.8430481169571733,0.005976190018462826,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
0.0098297119140625,0.0011375387349688785,0.20646944046020507,0.02883388048529427,euclidean,42,distance,"OrderedDict({'metric': 'euclidean', 'n_neighbors': 42, 'weights': 'distance'})",0.8392307692307692,0.8461538461538461,0.8376923076923077,0.8438461538461538,0.84,0.8413846153846153,0.0031303061460577998,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8402459911470389,0.8444598774958048,0.8421729389062345,0.8451918301173992,0.8399072355715353,0.8423955746476025,0.0021420783439536585,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8392307692307692,0.846153846153846,0.8376923076923077,0.8438461538461538,0.84,0.8413846153846153,0.003130306146057766,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8360725220345795,0.8428480255472576,0.8361548732077583,0.8421719097767514,0.8365287260219115,0.8387552113176516,0.003077036675956276,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1
